date,l1_category,l1_category_id,l2_category,l2_category_id,store_id,variant_id,variant_name,group_id,selling_price,mrp,in_stock,inventory,is_sponsored,image_url,brand_id,brand,latitude,longitude
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30320,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,1175680,475.0,499.0,False,0,True,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386'},NA,4700BC,28.49553604,77.51297417
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30320,424025,4700BC Nutty Tuxedo Chocolate Popcorn,482030,238.0,250.0,False,0,True,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569'},NA,4700BC,28.49553604,77.51297417
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30320,480400,4700BC Himalayan Salt Caramel Popcorn,598505,190.0,200.0,False,0,True,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379'},NA,4700BC,28.49553604,77.51297417
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,35638,617464,Crax Namkeen Party Combo,1789819,62.0,90.0,True,1,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg'},NA,Crax,28.44176667,77.3084
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,35638,574410,Little Joys Diwali Gift Box,1167047,649.0,0.0,True,1,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/57f9d74f-a3d6-405b-87af-29a95a013ffa.jpg?ts=1728389233'},NA,Little Joys,28.44176667,77.3084
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,35638,406180,Bikano Rasmol Gift Pack,644482,378.0,390.0,True,1,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/d8f8cee7-0756-4ba8-8d7e-25c0af033909.jpg?ts=1729665752'},NA,Bikano,28.44176667,77.3084
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,35638,513246,Pringles Crispy Gift Pack (Original & Sour Cream and Onion),1167308,300.0,0.0,True,1,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/5c9d2e33-0dfd-41f7-a923-d0b123cf6030.jpg?ts=1728559296'},NA,Pringles,28.44176667,77.3084
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,35638,495580,Bikano Shahi Nazrana Gift Pack,650030,570.0,590.0,True,5,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/0d67c003-2841-4746-82cc-243cf4407c21.jpg?ts=1728464340'},NA,Bikano,28.44176667,77.3084
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,35638,431616,Bikano Albela Gift Pack,644483,181.0,185.0,True,1,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/05d4f176-b7d6-438e-bd2d-1102bb6efe38.jpg?ts=1727349950'},NA,Bikano,28.44176667,77.3084
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,35638,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,774246,99.0,230.0,True,3,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601'},NA,Unibic Swaadesi,28.44176667,77.3084
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,35638,424025,4700BC Nutty Tuxedo Chocolate Popcorn,482030,238.0,250.0,True,1,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569'},NA,4700BC,28.44176667,77.3084
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,35638,480400,4700BC Himalayan Salt Caramel Popcorn,598505,190.0,200.0,True,2,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379'},NA,4700BC,28.44176667,77.3084
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,35638,495577,Haldiram's Meetha Bhi Namkeen Bhi Gift Pack,644426,296.0,299.0,False,0,True,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c94a7550-9d90-4521-86cf-83c954e9eef0.jpg?ts=1727244137'},NA,Haldiram's,28.44176667,77.3084
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,35638,569292,Mr. Makhana Gift Pack,1167313,450.0,0.0,False,0,True,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/f208c5b2-1163-4359-9043-b73f7c6b8f64.jpg?ts=1726747151'},NA,Mr. Makhana,28.44176667,77.3084
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,35638,406179,Bikano Meetha Chatpata Gift Pack,644481,355.0,370.0,False,0,True,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/4fcea6f8-d77c-4b2d-94b3-f4d53ff4d56d.jpg?ts=1727349931'},NA,Bikano,28.44176667,77.3084
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,35638,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,1175680,475.0,499.0,False,0,True,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386'},NA,4700BC,28.44176667,77.3084
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30375,617464,Crax Namkeen Party Combo,1789819,62.0,90.0,True,2,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg'},NA,Crax,28.48783333,77.09533333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30375,513246,Pringles Crispy Gift Pack (Original & Sour Cream and Onion),1167308,300.0,0.0,True,1,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/5c9d2e33-0dfd-41f7-a923-d0b123cf6030.jpg?ts=1728559296'},NA,Pringles,28.48783333,77.09533333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30375,574410,Little Joys Diwali Gift Box,1167047,649.0,0.0,True,1,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/57f9d74f-a3d6-405b-87af-29a95a013ffa.jpg?ts=1728389233'},NA,Little Joys,28.48783333,77.09533333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30375,496308,"Open Secret Cookies, Brownie & Dry Fruits Gift Pack",1490480,298.0,350.0,True,1,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/758c7e8c-28ba-4676-bd35-cd87b63b1218.jpg?ts=1723697397'},NA,Open Secret,28.48783333,77.09533333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30375,634956,"Open Secret Zero Maida Assorted Protein Cookies Gift Pack +  Cookies, Brownie & Dry Fruits Gift Pack Combo",1940434,393.0,455.0,True,1,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/295725ac-bc9c-44d6-ac4b-fabc7d168ff4.jpg?ts=1742970287'},NA,,28.48783333,77.09533333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30375,634874,"Open Secret Zero Maida Chocolate Almond Protein Cookies +  Cookies, Brownie & Dry Fruits Gift Pack Combo",1940272,393.0,455.0,True,1,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/8b030c6a-6ff2-41af-b488-659a8e5090ca.jpg?ts=1742904808'},NA,,28.48783333,77.09533333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30375,634922,"Open Secret White Chocolate Cashew Protein Cookies +  Cookies, Brownie & Dry Fruits Gift Pack Combo",1940369,393.0,455.0,True,1,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/d4dcc20f-4641-45f1-addc-eeb5c03f0ba3.jpg?ts=1742970267'},NA,,28.48783333,77.09533333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30375,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,774246,144.0,280.0,True,1,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601'},NA,Unibic Swaadesi,28.48783333,77.09533333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30375,480400,4700BC Himalayan Salt Caramel Popcorn,598505,190.0,200.0,True,4,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379'},NA,4700BC,28.48783333,77.09533333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30375,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,1175680,475.0,499.0,False,0,True,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386'},NA,4700BC,28.48783333,77.09533333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30375,621763,Snackible Munchies Gift Box,1896469,583.0,799.0,False,0,True,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/555ffef1-807c-4719-8031-b691f1de8037.jpg?ts=1743151443'},NA,Snackible,28.48783333,77.09533333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30375,424025,4700BC Nutty Tuxedo Chocolate Popcorn,482030,238.0,250.0,False,0,True,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569'},NA,4700BC,28.48783333,77.09533333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,38084,617464,Crax Namkeen Party Combo,1789819,62.0,90.0,True,3,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg'},NA,Crax,12.93326667,77.61773333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,38084,621763,Snackible Munchies Gift Box,1896469,583.0,799.0,True,2,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/555ffef1-807c-4719-8031-b691f1de8037.jpg?ts=1743151443'},NA,Snackible,12.93326667,77.61773333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,38084,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,774246,164.0,280.0,True,2,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601'},NA,Unibic Swaadesi,12.93326667,77.61773333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,38084,480400,4700BC Himalayan Salt Caramel Popcorn,598505,190.0,200.0,True,2,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379'},NA,4700BC,12.93326667,77.61773333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,38084,424025,4700BC Nutty Tuxedo Chocolate Popcorn,482030,238.0,250.0,True,2,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569'},NA,4700BC,12.93326667,77.61773333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,38084,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,1175680,475.0,499.0,False,0,True,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386'},NA,4700BC,12.93326667,77.61773333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30378,617464,Crax Namkeen Party Combo,1789819,62.0,90.0,True,1,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg'},NA,Crax,13.00826667,77.64273333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30378,424025,4700BC Nutty Tuxedo Chocolate Popcorn,482030,238.0,250.0,True,6,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569'},NA,4700BC,13.00826667,77.64273333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30378,621763,Snackible Munchies Gift Box,1896469,583.0,799.0,False,0,True,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/555ffef1-807c-4719-8031-b691f1de8037.jpg?ts=1743151443'},NA,Snackible,13.00826667,77.64273333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30378,578444,Sweet Karam Coffee Confluence of South Gift Pack - Pack of 2,1167316,539.0,798.0,False,0,True,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/7c294d9b-aa0b-4bac-8bca-9655d0d2943d.jpg?ts=1729755658'},NA,Sweet Karam Coffee,13.00826667,77.64273333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30378,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,774246,164.0,280.0,False,0,True,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601'},NA,Unibic Swaadesi,13.00826667,77.64273333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30378,480400,4700BC Himalayan Salt Caramel Popcorn,598505,190.0,200.0,False,0,True,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379'},NA,4700BC,13.00826667,77.64273333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,38450,617464,Crax Namkeen Party Combo,1789819,62.0,90.0,True,3,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg'},NA,Crax,28.4751,77.4334
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,38450,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,1175680,475.0,499.0,True,1,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386'},NA,4700BC,28.4751,77.4334
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,38450,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,774246,99.0,230.0,True,2,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601'},NA,Unibic Swaadesi,28.4751,77.4334
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,38450,424025,4700BC Nutty Tuxedo Chocolate Popcorn,482030,238.0,250.0,True,1,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569'},NA,4700BC,28.4751,77.4334
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,38450,480400,4700BC Himalayan Salt Caramel Popcorn,598505,190.0,200.0,True,1,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379'},NA,4700BC,28.4751,77.4334
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,38450,621763,Snackible Munchies Gift Box,1896469,583.0,799.0,False,0,True,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/555ffef1-807c-4719-8031-b691f1de8037.jpg?ts=1743151443'},NA,Snackible,28.4751,77.4334
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,37030,617464,Crax Namkeen Party Combo,1789819,62.0,90.0,True,2,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg'},NA,Crax,26.85653333,75.71283333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,37030,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,1175680,475.0,499.0,True,2,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386'},NA,4700BC,26.85653333,75.71283333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,37030,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,774246,116.0,280.0,True,2,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601'},NA,Unibic Swaadesi,26.85653333,75.71283333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,37030,424025,4700BC Nutty Tuxedo Chocolate Popcorn,482030,238.0,250.0,True,2,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569'},NA,4700BC,26.85653333,75.71283333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,37030,480400,4700BC Himalayan Salt Caramel Popcorn,598505,190.0,200.0,True,2,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379'},NA,4700BC,26.85653333,75.71283333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,37030,432589,Bikaji Rishtey Double Mazzaa Gift Pack,1199335,327.0,360.0,False,0,True,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/b7613d4b-6310-4c4e-8737-a53f7bb814ef.jpg?ts=1729772396'},NA,Bikaji,26.85653333,75.71283333
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30422,617464,Crax Namkeen Party Combo,1789819,62.0,90.0,True,4,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg'},NA,Crax,26.8982,75.8295
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30422,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,774246,164.0,280.0,True,2,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601'},NA,Unibic Swaadesi,26.8982,75.8295
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30422,424025,4700BC Nutty Tuxedo Chocolate Popcorn,482030,238.0,250.0,True,3,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569'},NA,4700BC,26.8982,75.8295
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30422,495577,Haldiram's Meetha Bhi Namkeen Bhi Gift Pack,644426,296.0,299.0,False,0,True,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c94a7550-9d90-4521-86cf-83c954e9eef0.jpg?ts=1727244137'},NA,Haldiram's,26.8982,75.8295
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30422,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,1175680,475.0,499.0,False,0,True,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386'},NA,4700BC,26.8982,75.8295
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30422,480400,4700BC Himalayan Salt Caramel Popcorn,598505,190.0,200.0,False,0,True,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379'},NA,4700BC,26.8982,75.8295
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30442,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,1175680,475.0,499.0,True,3,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386'},NA,4700BC,18.54316667,73.914
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30442,496308,"Open Secret Cookies, Brownie & Dry Fruits Gift Pack",1490480,298.0,350.0,True,1,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/758c7e8c-28ba-4676-bd35-cd87b63b1218.jpg?ts=1723697397'},NA,Open Secret,18.54316667,73.914
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30442,634956,"Open Secret Zero Maida Assorted Protein Cookies Gift Pack +  Cookies, Brownie & Dry Fruits Gift Pack Combo",1940434,393.0,455.0,True,1,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/295725ac-bc9c-44d6-ac4b-fabc7d168ff4.jpg?ts=1742970287'},NA,,18.54316667,73.914
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30442,634874,"Open Secret Zero Maida Chocolate Almond Protein Cookies +  Cookies, Brownie & Dry Fruits Gift Pack Combo",1940272,393.0,455.0,True,1,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/8b030c6a-6ff2-41af-b488-659a8e5090ca.jpg?ts=1742904808'},NA,,18.54316667,73.914
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30442,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,774246,134.0,230.0,True,1,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601'},NA,Unibic Swaadesi,18.54316667,73.914
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30442,424025,4700BC Nutty Tuxedo Chocolate Popcorn,482030,238.0,250.0,True,3,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569'},NA,4700BC,18.54316667,73.914
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30442,480400,4700BC Himalayan Salt Caramel Popcorn,598505,190.0,200.0,True,3,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379'},NA,4700BC,18.54316667,73.914
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30442,617464,Crax Namkeen Party Combo,1789819,62.0,90.0,False,0,True,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg'},NA,Crax,18.54316667,73.914
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30442,621763,Snackible Munchies Gift Box,1896469,583.0,799.0,False,0,True,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/555ffef1-807c-4719-8031-b691f1de8037.jpg?ts=1743151443'},NA,Snackible,18.54316667,73.914
2025-04-11,Munchies,1237,Munchies Gift Packs,1694,30442,495864,Mr. Makhana Healthy Celebration Gift Pack,1790710,300.0,0.0,False,0,True,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/495864a.jpg?ts=1698228204'},NA,Mr. Makhana,18.54316667,73.914
2025-04-11,Munchies,1237,Namkeen Snacks,29,29581,588255,Let's Try Hing Jeera Bhuna Chana,1244749,104.0,120.0,True,2,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/b4f98758-eb1b-4cb0-8c6f-275dfdfd2f93.jpg?ts=1732623074'},NA,Let's Try,28.678051,77.314262
2025-04-11,Munchies,1237,Namkeen Snacks,29,29581,605,Haldiram's Classic Salted Peanuts,1913618,55.0,0.0,True,31,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/a40c0647-6a2f-45f9-a924-1873c4e0de87.jpg?ts=1707313057'},NA,Haldiram's,28.678051,77.314262
2025-04-11,Munchies,1237,Namkeen Snacks,29,29581,81953,Haldiram's Boondi,1913172,55.0,0.0,True,8,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/02289874-021d-49e9-9058-e2bbec9a2003.jpg?ts=1737275543'},NA,Haldiram's,28.678051,77.314262
2025-04-11,Munchies,1237,Namkeen Snacks,29,29581,19281,Haldiram's Gupshup Peanuts,1915547,56.0,0.0,True,7,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/19281a.jpg?ts=1688625383'},NA,Haldiram's,28.678051,77.314262
2025-04-11,Munchies,1237,Namkeen Snacks,29,29581,500525,Let's Try Roasted Bhuna Chana,828877,99.0,150.0,True,4,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/a769146b-b7bf-461e-9eea-960396ba9827.jpg?ts=1741158379'},NA,Let's Try,28.678051,77.314262
2025-04-11,Munchies,1237,Namkeen Snacks,29,29581,11143,Haldiram's Gathiya,1913082,55.0,0.0,True,11,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/11143a.jpg?ts=1688463551'},NA,Haldiram's,28.678051,77.314262
2025-04-11,Munchies,1237,Namkeen Snacks,29,29581,372136,Chheda's Bhakarwadi Namkeen,1912980,52.0,65.0,True,4,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/145bad46-b059-4fdd-bfd2-144072e2ffa1.jpg?ts=1720374937'},NA,Chheda's,28.678051,77.314262
2025-04-11,Munchies,1237,Namkeen Snacks,29,29581,19309,Haldiram's Southern Delights Murukku Namkeen,1915476,65.0,0.0,True,8,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/19309a.jpg?ts=1688625383'},NA,Haldiram's,28.678051,77.314262
2025-04-11,Munchies,1237,Namkeen Snacks,29,29581,490545,Crax Double Mazza Namkeen Snacks,856401,55.0,0.0,True,8,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/0b71721e-9a11-40f3-8a3a-d79d6f00bd8c.jpg?ts=1708330362'},NA,Crax,28.678051,77.314262
2025-04-11,Munchies,1237,Namkeen Snacks,29,29581,19803,Jabsons Tandoori Roasted Peanuts,637870,67.0,70.0,True,8,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/32f780a2-6bce-49a7-ab85-eeec49e50ed4.jpg?ts=1707548410'},NA,Jabsons,28.678051,77.314262
2025-04-11,Munchies,1237,Namkeen Snacks,29,29581,446890,Bikano Boondi,801604,60.0,0.0,True,5,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/d70cacb4-ec53-46c2-88d7-a41321017f8d.jpg?ts=1742294625'},NA,Bikano,28.678051,77.314262
2025-04-11,Munchies,1237,Namkeen Snacks,29,29581,609,Haldiram's Nut Cracker / Peanuts,1913687,55.0,0.0,True,5,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/d81e917f-637f-4924-931e-d84dc4f34fc5.jpg?ts=1730982247'},NA,Haldiram's,28.678051,77.314262
2025-04-11,Munchies,1237,Namkeen Snacks,29,29581,490546,Crax Mast Mattar Green Pea Snack,828866,55.0,0.0,True,5,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/107cf539-04f7-4f33-8442-e37200eb0a10.jpg?ts=1708330362'},NA,Crax,28.678051,77.314262
2025-04-11,Munchies,1237,Namkeen Snacks,29,29581,19284,Haldiram's Kachori,1915509,65.0,0.0,True,6,False,{'url': 'http://cdn.grofers.com/app/images/products/sliding_image/19284a.jpg?ts=1688625383'},NA,Haldiram's,28.678051,77.314262
2025-04-11,Munchies,1237,Namkeen Snacks,29,29581,544697,Haldiram's Snac Lite Soya Katori,806640,36.0,50.0,True,9,False,{'url': 'http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/fdeb9533-ff55-4858-b0dc-e343cd329f26.jpg'},NA,Haldiram's,28.678051,77.314262
2025-04-11,Munchies,1237,Namkeen Snacks,29,29650,588255,Let's Try Hing Jeera Bhuna Chana,1244749,104.0,120.0,True,1,False,{'url': 'https://cdn.grofers.com/da/cms-assets/cms/product/b4f98758-eb1b-4cb0-8c6f-275dfdfd2f93.jpg?ts=1732623074'},NA,Let's Try,28.5045,77.012
